"","iso3c","iso2c","country","region","capital","longitude","latitude","income","lending","Case","Case_Note","P","I","M","D","P_giga","M_1990s","M_1990s_large","ard_democ_1980","ard_democ_1990","ard_democ_2000","ctryname","D_1980","D_1990","D_2000","Country_I","y1979","I_1979","y1989","I_1989","D2","I2","P2","M2"
"1","AFG","AF","Afghanistan","South Asia","Kabul",69.1761,34.5228,"Low income","IDA","Afghanistan","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Afghanistan",0,0,0,"Afghanistan",43.66587067,43.66587067,NA,37.14479828,0,FALSE,0,0
"2","ALB","AL","Albania","Europe & Central Asia","Tirane",19.8172,41.3317,"Upper middle income","IBRD","Albania","",0,0,1,1,0,1,1,FALSE,FALSE,FALSE,"Albania",0,0,1,"Albania",NA,31.99978638,31.80376625,31.80376625,1,FALSE,0,1
"3","DZA","DZ","Algeria","Middle East & North Africa","Algiers",3.05097,36.7397,"Upper middle income","IBRD","Algeria","",NA,0,NA,0,1,0,0,FALSE,FALSE,FALSE,"Algeria",0,0,0,"Algeria",37.88707352,37.88707352,39.53287506,39.53287506,0,FALSE,1,0
"4","AGO","AO","Angola","Sub-Saharan Africa","Luanda",13.242,-8.81155,"Lower middle income","IBRD","Angola","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Angola",0,0,0,"Angola",NA,51.14268875,NA,56.53874969,0,TRUE,0,0
"5","BHR","BH","Bahrain","Middle East & North Africa","Manama",50.5354,26.1921,"High income","Not classified",NA,"",NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,"Bahrain",0,0,0,NA,NA,NA,NA,NA,0,NA,0,0
"6","BEN","BJ","Benin","Sub-Saharan Africa","Porto-Novo",2.6323,6.4779,"Low income","IDA","Benin","",0,1,1,1,0,0,0,FALSE,FALSE,TRUE,"Benin",0,0,1,"Benin",50.82211685,50.82211685,NA,48.92090988,1,TRUE,0,0
"7","BTN","BT","Bhutan","South Asia","Thimphu",89.6177,27.5768,"Lower middle income","IDA",NA,"",NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,"Bhutan",0,0,0,NA,NA,NA,NA,NA,0,NA,0,0
"8","BWA","BW","Botswana","Sub-Saharan Africa","Gaborone",25.9201,-24.6544,"Upper middle income","IBRD","Botswana","",NA,1,NA,0,0,1,0,TRUE,TRUE,TRUE,"Botswana",0,0,0,"Botswana",NA,48.89560699,48.91204453,48.91204453,0,FALSE,0,0
"9","BRN","BN","Brunei Darussalam","East Asia & Pacific","Bandar Seri Begawan",114.946,4.94199,"High income","Not classified",NA,"",NA,NA,NA,NA,0,NA,NA,FALSE,FALSE,FALSE,"Brunei Darussalam",NA,0,0,NA,NA,NA,NA,NA,0,NA,0,NA
"10","BFA","BF","Burkina Faso","Sub-Saharan Africa","Ouagadougou",-1.53395,12.3605,"Low income","IDA","Burkina Faso","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Burkina Faso",0,0,0,"Burkina Faso",45.25260162,45.25260162,NA,46.2616539,0,FALSE,0,0
"11","BDI","BI","Burundi","Sub-Saharan Africa","Bujumbura",29.3639,-3.3784,"Low income","IDA","Burundi","",1,1,1,1,1,1,1,FALSE,FALSE,FALSE,"Burundi",0,0,0,"Burundi",46.27988815,46.27988815,51.08629608,51.08629608,0,TRUE,1,1
"12","KHM","KH","Cambodia","East Asia & Pacific","Phnom Penh",104.874,11.5556,"Lower middle income","IDA","Cambodia","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Cambodia",0,0,0,"Cambodia",NA,52.49066925,NA,52.49066925,0,TRUE,0,0
"13","CMR","CM","Cameroon","Sub-Saharan Africa","Yaounde",11.5174,3.8721,"Lower middle income","Blend","Cameroon","",NA,1,NA,0,1,1,1,FALSE,FALSE,FALSE,"Cameroon",0,0,0,"Cameroon",46.92851257,46.92851257,54.53667831,54.53667831,0,TRUE,1,1
"14","CAF","CF","Central African Republic","Sub-Saharan Africa","Bangui",21.6407,5.63056,"Low income","IDA","Central African Republic","",1,0,0,1,0,1,1,FALSE,FALSE,FALSE,"Central African Republic",0,0,1,"Central African Republic",NA,44.11855316,49.26161957,49.26161957,1,TRUE,0,1
"15","TCD","TD","Chad","Sub-Saharan Africa","N'Djamena",15.0445,12.1048,"Low income","IDA",NA,"",NA,NA,NA,NA,0,1,0,FALSE,FALSE,FALSE,"Chad",0,0,0,NA,NA,NA,NA,NA,0,NA,0,0
"16","CHN","CN","China","East Asia & Pacific","Beijing",116.286,40.0495,"Upper middle income","IBRD","China","",NA,0,NA,0,1,0,0,FALSE,FALSE,FALSE,"China",0,0,0,"China",33.05743408,33.05743408,NA,35.67129517,0,FALSE,1,0
"17","COG","CG","Congo, Rep.","Sub-Saharan Africa","Brazzaville",15.2662,-4.2767,"Lower middle income","Blend","Congo (Brazzaville, Republic of Congo)","",0,1,1,1,0,1,0,FALSE,FALSE,FALSE,"Congo (Brazzaville, Republic of Congo)",0,0,0,"Congo",NA,49.14650345,NA,47.27378082,0,FALSE,0,0
"18","CIV","CI","Cote d'Ivoire","Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","Cote d'Ivoire","",NA,1,NA,0,1,1,0,FALSE,FALSE,FALSE,"Cote d'Ivoire",0,0,0,"Ivory Coast",49.03356934,49.03356934,NA,50.43130493,0,TRUE,1,0
"19","CUB","CU","Cuba","Latin America & Caribbean","Havana",-82.3667,23.1333,"Upper middle income","Not classified","Cuba","",NA,0,NA,0,1,0,0,FALSE,FALSE,FALSE,"Cuba",0,0,0,"Cuba",34.57581711,34.57581711,NA,33.62406921,0,FALSE,1,0
"20","DJI","DJ","Djibouti","Middle East & North Africa","Djibouti",43.1425,11.5806,"Lower middle income","IDA",NA,"",NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,"Djibouti",0,0,0,NA,NA,NA,NA,NA,0,NA,0,0
"21","GNQ","GQ","Equatorial Guinea","Sub-Saharan Africa","Malabo",8.7741,3.7523,"Upper middle income","IBRD",NA,"",NA,NA,NA,NA,1,0,0,FALSE,FALSE,FALSE,"Equatorial Guinea",0,0,0,NA,NA,NA,NA,NA,0,NA,1,0
"22","ETH","ET","Ethiopia","Sub-Saharan Africa","Addis Ababa",38.7468,9.02274,"Low income","IDA","Ethiopia","",NA,0,NA,0,0,0,0,FALSE,FALSE,FALSE,"Ethiopia",0,0,0,"Ethiopia",NA,45.31478882,NA,45.31478882,0,FALSE,0,0
"23","FJI","FJ","Fiji","East Asia & Pacific","Suva",178.399,-18.1149,"Upper middle income","Blend","Fiji","",1,1,1,1,0,NA,NA,TRUE,FALSE,FALSE,"Fiji",0,0,0,"Fiji",43.15214539,43.15214539,50.22565079,50.22565079,0,TRUE,0,NA
"24","GAB","GA","Gabon","Sub-Saharan Africa","Libreville",9.45162,0.38832,"Upper middle income","IBRD","Gabon","",NA,1,NA,0,0,1,0,FALSE,FALSE,FALSE,"Gabon",0,0,0,"Gabon",NA,48.45439911,NA,50.77160263,0,TRUE,0,0
"25","GHA","GH","Ghana","Sub-Saharan Africa","Accra",-0.20795,5.57045,"Lower middle income","IDA",NA,"",NA,NA,NA,NA,0,1,1,TRUE,FALSE,FALSE,"Ghana",1,0,1,"Ghana",47.89438629,47.89438629,NA,49.0309639,1,TRUE,0,1
"26","GIN","GN","Guinea","Sub-Saharan Africa","Conakry",-13.7,9.51667,"Low income","IDA",NA,"",NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,"Guinea",0,0,0,NA,NA,NA,NA,NA,0,NA,0,0
"27","GNB","GW","Guinea-Bissau","Sub-Saharan Africa","Bissau",-15.1804,11.8037,"Low income","IDA",NA,"",NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,"Guinea-Bissau",0,0,1,NA,NA,NA,NA,NA,1,NA,0,0
"28","GUY","GY","Guyana","Latin America & Caribbean","Georgetown",-58.1548,6.80461,"Upper middle income","IDA",NA,"",NA,NA,NA,NA,0,0,0,FALSE,FALSE,TRUE,"Guyana",0,0,0,NA,NA,NA,NA,NA,0,NA,0,0
"29","HTI","HT","Haiti","Latin America & Caribbean","Port-au-Prince",-72.3288,18.5392,"Low income","IDA","Haiti","",NA,1,NA,0,1,1,0,FALSE,FALSE,FALSE,"Haiti",0,0,0,"Haiti",45.76985931,45.76985931,NA,44.3416214,0,FALSE,1,0
"30","IDN","ID","Indonesia","East Asia & Pacific","Jakarta",106.83,-6.19752,"Lower middle income","IBRD","Indonesia","",0,1,0,1,0,1,1,FALSE,FALSE,FALSE,"Indonesia",0,0,1,"Indonesia",51.73197937,51.73197937,50.25866318,50.25866318,1,TRUE,0,1
"31","IRQ","IQ","Iraq","Middle East & North Africa","Baghdad",44.394,33.3302,"Upper middle income","IBRD","Iraq","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Iraq",0,0,0,"Iraq",43.49371338,43.49371338,NA,42.3475647,0,FALSE,0,0
"32","JOR","JO","Jordan","Middle East & North Africa","Amman",35.9263,31.9497,"Upper middle income","IBRD","Jordan","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Jordan",0,0,0,"Jordan",44.27542877,44.27542877,NA,48.96211243,0,TRUE,0,0
"33","KEN","KE","Kenya","Sub-Saharan Africa","Nairobi",36.8126,-1.27975,"Lower middle income","Blend","Kenya","",1,1,1,1,1,1,1,FALSE,FALSE,FALSE,"Kenya",0,0,1,"Kenya",51.69981003,51.69981003,51.24544144,51.24544144,1,TRUE,1,1
"34","KWT","KW","Kuwait","Middle East & North Africa","Kuwait City",47.9824,29.3721,"High income","Not classified","Kuwait","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Kuwait",0,0,0,"Kuwait",51.30302048,51.30302048,54.49338531,54.49338531,0,TRUE,0,0
"35","LBN","LB","Lebanon","Middle East & North Africa","Beirut",35.5134,33.8872,"Upper middle income","IBRD",NA,"",NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,"Lebanon",0,0,0,NA,NA,NA,NA,NA,0,NA,0,0
"36","LSO","LS","Lesotho","Sub-Saharan Africa","Maseru",27.7167,-29.5208,"Lower middle income","IDA","Lesotho","",NA,1,NA,0,0,1,0,FALSE,FALSE,FALSE,"Lesotho",0,0,0,"Lesotho",NA,48.00311279,NA,52.83787155,0,TRUE,0,0
"37","LBR","LR","Liberia","Sub-Saharan Africa","Monrovia",-10.7957,6.30039,"Low income","IDA","Liberia","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Liberia",0,0,0,NA,NA,NA,NA,NA,0,NA,0,0
"38","MDG","MG","Madagascar","Sub-Saharan Africa","Antananarivo",45.7167,-20.4667,"Low income","IDA","Madagascar","",0,0,1,1,0,0,0,FALSE,FALSE,TRUE,"Madagascar",0,0,1,"Madagascar",43.9887886,43.9887886,NA,44.40546799,1,FALSE,0,0
"39","MWI","MW","Malawi","Sub-Saharan Africa","Lilongwe",33.7703,-13.9899,"Low income","IDA","Malawi","",1,1,1,1,1,1,1,FALSE,FALSE,TRUE,"Malawi",0,0,1,"Malawi",49.87017441,49.87017441,56.58158875,56.58158875,1,TRUE,1,1
"40","MYS","MY","Malaysia","East Asia & Pacific","Kuala Lumpur",101.684,3.12433,"Upper middle income","IBRD","Malaysia","",NA,0,NA,0,0,0,0,FALSE,FALSE,FALSE,"Malaysia",0,0,0,"Malaysia",41.48274994,41.48274994,42.70718384,42.70718384,0,FALSE,0,0
"41","MDV","MV","Maldives","South Asia","Male",73.5109,4.1742,"Upper middle income","IDA",NA,"",NA,NA,NA,NA,0,NA,NA,FALSE,FALSE,FALSE,"Maldives",0,0,0,NA,NA,NA,NA,NA,0,NA,0,NA
"42","MLI","ML","Mali","Sub-Saharan Africa","Bamako",-7.50034,13.5667,"Low income","IDA",NA,"",NA,NA,NA,NA,0,1,1,FALSE,FALSE,TRUE,"Mali",0,0,1,NA,NA,NA,NA,NA,1,NA,0,1
"43","MRT","MR","Mauritania","Sub-Saharan Africa","Nouakchott",-15.9824,18.2367,"Lower middle income","IDA",NA,"",NA,NA,NA,NA,0,1,1,FALSE,FALSE,FALSE,"Mauritania",0,0,0,NA,NA,NA,NA,NA,0,NA,0,1
"44","MEX","MX","Mexico","Latin America & Caribbean","Mexico City",-99.1276,19.427,"Upper middle income","IBRD","Mexico","",0,0,1,1,0,1,1,FALSE,FALSE,TRUE,"Mexico",0,0,1,"Mexico",42.06298065,42.06298065,45.00911331,45.00911331,1,FALSE,0,1
"45","MAR","MA","Morocco","Middle East & North Africa","Rabat",-6.8704,33.9905,"Lower middle income","IBRD","Morocco","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Morocco",0,0,0,"Morocco",50.52780151,50.52780151,50.20147705,50.20147705,0,TRUE,0,0
"46","MOZ","MZ","Mozambique","Sub-Saharan Africa","Maputo",32.5713,-25.9664,"Low income","IDA","Mozambique","",NA,1,NA,0,0,1,0,FALSE,FALSE,FALSE,"Mozambique",0,0,0,"Mozambique",NA,51.42668533,NA,51.87619019,0,TRUE,0,0
"47","MMR","MM","Myanmar","East Asia & Pacific","Naypyidaw",95.9562,21.914,"Lower middle income","IDA","Myanmar","",NA,1,NA,0,1,0,0,FALSE,FALSE,FALSE,"Myanmar",0,0,0,"Myanmar (Burma)",NA,40.94892502,NA,40.94892502,0,FALSE,1,0
"48","NAM",NA,"Namibia","Sub-Saharan Africa","Windhoek",17.0931,-22.5648,"Upper middle income","IBRD",NA,"",NA,NA,NA,NA,0,1,1,FALSE,TRUE,TRUE,"Namibia",NA,0,0,NA,NA,NA,NA,NA,0,NA,0,1
"49","NER","NE","Niger","Sub-Saharan Africa","Niamey",2.1073,13.514,"Low income","IDA",NA,"",NA,NA,NA,NA,1,1,1,FALSE,FALSE,FALSE,"Niger",0,0,1,NA,NA,NA,NA,NA,1,NA,1,1
"50","NGA","NG","Nigeria","Sub-Saharan Africa","Abuja",7.48906,9.05804,"Lower middle income","Blend",NA,"",NA,NA,NA,NA,1,0,0,TRUE,FALSE,FALSE,"Nigeria",1,0,1,"Nigeria",NA,44.241832735,NA,47.26589203,1,FALSE,1,0
"51","OMN","OM","Oman","Middle East & North Africa","Muscat",58.5874,23.6105,"High income","Not classified","Oman","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Oman",0,0,0,"Oman",NA,51.14946365,NA,51.14946365,0,TRUE,0,0
"52","PER","PE","Peru","Latin America & Caribbean","Lima",-77.0465,-12.0931,"Upper middle income","IBRD","Peru","",0,1,1,1,1,1,1,TRUE,TRUE,TRUE,"Peru",1,0,0,"Peru",NA,48.79298782,52.28149033,52.28149033,0,TRUE,1,1
"53","QAT","QA","Qatar","Middle East & North Africa","Doha",51.5082,25.2948,"High income","Not classified","Qatar","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Qatar",0,0,0,"Qatar",NA,52.90388489,NA,55.951601025,0,TRUE,0,0
"54","RWA","RW","Rwanda","Sub-Saharan Africa","Kigali",30.0587,-1.95325,"Low income","IDA","Rwanda","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Rwanda",0,0,0,"Rwanda",46.14485931,46.14485931,NA,45.62717056,0,FALSE,0,0
"55","WSM","WS","Samoa","East Asia & Pacific","Apia",-171.752,-13.8314,"Upper middle income","IDA",NA,"",NA,NA,NA,NA,0,NA,NA,FALSE,TRUE,TRUE,"Samoa",0,0,0,NA,NA,NA,NA,NA,0,NA,0,NA
"56","STP","ST","Sao Tome and Principe","Sub-Saharan Africa","Sao Tome",6.6071,0.20618,"Lower middle income","IDA",NA,"",NA,NA,NA,NA,0,NA,NA,FALSE,FALSE,TRUE,"Sao Tome and Principe",0,0,1,NA,NA,NA,NA,NA,1,NA,0,NA
"57","SAU","SA","Saudi Arabia","Middle East & North Africa","Riyadh",46.6977,24.6748,"High income","Not classified",NA,"",NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,"Saudi Arabia",0,0,0,"Saudi Arabia",NA,50.97674561,NA,50.97674561,0,TRUE,0,0
"58","SEN","SN","Senegal","Sub-Saharan Africa","Dakar",-17.4734,14.7247,"Lower middle income","IDA","Senegal","",0,0,0,1,0,0,0,FALSE,FALSE,TRUE,"Senegal",0,0,1,"Senegal",40.66410828,40.66410828,46.56614304,46.56614304,1,FALSE,0,0
"59","SYC","SC","Seychelles","Sub-Saharan Africa","Victoria",55.4466,-4.6309,"High income","IBRD","Seychelles","",NA,0,NA,0,0,NA,NA,FALSE,FALSE,FALSE,"Seychelles",0,0,0,"Seychelles",35.79080963,35.79080963,NA,37.27423096,0,FALSE,0,NA
"60","SLE","SL","Sierra Leone","Sub-Saharan Africa","Freetown",-13.2134,8.4821,"Low income","IDA","Sierra Leone","",0,1,1,1,0,0,0,FALSE,FALSE,FALSE,"Sierra Leone",0,0,1,NA,NA,NA,NA,NA,1,NA,0,0
"61","SGP","SG","Singapore","East Asia & Pacific","Singapore",103.85,1.28941,"High income","Not classified","Singapore","",NA,0,NA,0,0,0,0,FALSE,FALSE,FALSE,"Singapore",0,0,0,"Singapore",36.30384827,36.30384827,34.83829117,34.83829117,0,FALSE,0,0
"62","SOM","SO","Somalia","Sub-Saharan Africa","Mogadishu",45.3254,2.07515,"Low income","IDA","Somalia","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Somalia",0,0,0,"Somalia",43.19399643,43.19399643,NA,40.68751907,0,FALSE,0,0
"63","ZAF","ZA","South Africa","Sub-Saharan Africa","Pretoria",28.1871,-25.746,"Upper middle income","IBRD","South Africa","",NA,0,NA,0,0,1,1,FALSE,FALSE,TRUE,"South Africa",0,0,0,"South Africa",43.94032288,43.94032288,44.93632889,44.93632889,0,FALSE,0,1
"64","SDN","SD","Sudan","Sub-Saharan Africa","Khartoum",32.5363,15.5932,"Lower middle income","IDA","Sudan","",0,1,1,1,0,0,0,FALSE,FALSE,FALSE,"Sudan",0,0,0,"Sudan",NA,48.84084702,NA,48.71400452,0,FALSE,0,0
"65","SUR","SR","Suriname","Latin America & Caribbean","Paramaribo",-55.1679,5.8232,"Upper middle income","IBRD",NA,"",NA,NA,NA,NA,0,1,0,FALSE,FALSE,TRUE,"Suriname",0,0,1,"Suriname",44.56044006,44.56044006,46.24436951,46.24436951,1,FALSE,0,0
"66","TWN","TW","Taiwan, China","East Asia & Pacific","",NA,NA,"High income","Not classified","Taiwan","",1,0,0,1,0,0,0,FALSE,FALSE,TRUE,"Taiwan",0,0,1,"Taiwan",34.06990814,34.06990814,30.98517609,30.98517609,1,FALSE,0,0
"67","TZA","TZ","Tanzania","Sub-Saharan Africa","Dodoma",35.7382,-6.17486,"Low income","IDA","Tanzania","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Tanzania",0,0,0,"United Republic of Tanzania",47.08776093,47.08776093,NA,50.36769295,0,TRUE,0,0
"68","TGO","TG","Togo","Sub-Saharan Africa","Lome",1.2255,6.1228,"Low income","IDA","Togo","",NA,1,NA,0,1,1,1,FALSE,FALSE,FALSE,"Togo",0,0,0,"Togo",51.80973053,51.80973053,NA,47.34952164,0,FALSE,1,1
"69","TON","TO","Tonga","East Asia & Pacific","Nuku'alofa",-175.216,-21.136,"Upper middle income","IDA","Tonga","",NA,0,NA,0,0,NA,NA,FALSE,FALSE,FALSE,"Tonga",0,0,0,"Tonga",43.19076538,43.19076538,39.74371719,39.74371719,0,FALSE,0,NA
"70","TUN","TN","Tunisia","Middle East & North Africa","Tunis",10.21,36.7899,"Lower middle income","IBRD","Tunisia","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"Tunisia",0,0,0,"Tunisia",45.19926834,45.19926834,NA,51.9271965,0,TRUE,0,0
"71","UGA","UG","Uganda","Sub-Saharan Africa","Kampala",32.5729,0.314269,"Low income","IDA","Uganda","",1,1,0,1,0,0,0,FALSE,FALSE,FALSE,"Uganda",1,0,0,"Uganda",NA,49.19257355,53.35348129,53.35348129,0,TRUE,0,0
"72","ARE","AE","United Arab Emirates","Middle East & North Africa","Abu Dhabi",54.3705,24.4764,"High income","Not classified","United Arab Emirates","",NA,1,NA,0,0,0,0,FALSE,FALSE,FALSE,"United Arab Emirates",0,0,0,"United Arab Emirates",NA,48.55358505,NA,46.83965683,0,FALSE,0,0
"73","YEM","YE","Yemen, Rep.","Middle East & North Africa","Sana'a",44.2075,15.352,"Low income","IDA","Yemen Arab Republic","Splits",NA,0,NA,0,0,0,0,FALSE,FALSE,FALSE,"Yemen",NA,0,0,"Yemen",NA,54.5837822,NA,54.5837822,0,TRUE,0,0
"74","YEM","YE","Yemen, Rep.","Middle East & North Africa","Sana'a",44.2075,15.352,"Low income","IDA","Yemen Arab Republic","Splits",NA,0,NA,0,0,0,0,FALSE,FALSE,FALSE,"Yemen",NA,0,0,"Yemen",NA,54.5837822,NA,54.5837822,0,TRUE,0,0
"75","YEM","YE","Yemen, Rep.","Middle East & North Africa","Sana'a",44.2075,15.352,"Low income","IDA","Yemen Arab Republic","Splits",NA,0,NA,0,0,0,0,NA,FALSE,FALSE,"Yemen",NA,0,0,"Yemen",NA,54.5837822,NA,54.5837822,0,TRUE,0,0
"76","ZMB","ZM","Zambia","Sub-Saharan Africa","Lusaka",28.2937,-15.3982,"Lower middle income","IDA","Zambia","",NA,1,NA,0,1,1,1,FALSE,FALSE,FALSE,"Zambia",0,0,0,"Zambia",NA,48.13108826,NA,50.91453171,0,TRUE,1,1
"77","ZWE","ZW","Zimbabwe","Sub-Saharan Africa","Harare",31.0672,-17.8312,"Lower middle income","Blend","Zimbabwe","",NA,1,NA,0,0,1,1,FALSE,FALSE,FALSE,"Zimbabwe",0,0,0,"Zimbabwe",45.45792007,45.45792007,44.45238113,44.45238113,0,FALSE,0,1
